words@kay1984m	@kay1984m	1537.525	1538.095	я
words@kay1984m	@kay1984m	1538.095	1538.665	предполагаю
words@kay1984m	@kay1984m	1538.665	1539.235	предполагаю
words@kay1984m	@kay1984m	1539.235	1539.805	что
words@kay1984m	@kay1984m	1539.805	1540.375	эта
words@kay1984m	@kay1984m	1540.375	1540.945	аномалия
words@kay1984m	@kay1984m	1540.945	1541.515	объясняется
words@kay1984m	@kay1984m	1541.515	1542.085	наличием
words@kay1984m	@kay1984m	1542.085	1542.655	планеты
words@kay1984m	@kay1984m	1542.655	1543.225	/
words@kay1984m	@kay1984m	1543.23	1543.517	вот...
words@kay1984m	@kay1984m	1543.517	1543.804	и
words@kay1984m	@kay1984m	1543.804	1544.091	это
words@kay1984m	@kay1984m	1544.091	1544.378	предположение
words@kay1984m	@kay1984m	1544.378	1544.665	эта
words@kay1984m	@kay1984m	1544.665	1544.952	вот
words@kay1984m	@kay1984m	1544.952	1545.239	та
words@kay1984m	@kay1984m	1545.239	1545.526	смелость
words@kay1984m	@kay1984m	1545.526	1545.813	которая
words@kay1984m	@kay1984m	1545.813	1546.1	требуется
words@kay1984m	@kay1984m	1546.1	1546.387	потому
words@kay1984m	@kay1984m	1546.387	1546.674	что
words@kay1984m	@kay1984m	1546.674	1546.961	ты
words@kay1984m	@kay1984m	1546.961	1547.248	мог
words@kay1984m	@kay1984m	1547.248	1547.535	бы
words@kay1984m	@kay1984m	1547.535	1547.822	просто
words@kay1984m	@kay1984m	1547.822	1548.109	написать
words@kay1984m	@kay1984m	1548.109	1548.396	я
words@kay1984m	@kay1984m	1548.396	1548.683	обнаружил
words@kay1984m	@kay1984m	1548.683	1548.97	аномалию
words@kay1984m	@kay1984m	1548.97	1549.257	ну
words@kay1984m	@kay1984m	1549.257	1549.544	хуй
words@kay1984m	@kay1984m	1549.544	1549.831	знает
words@kay1984m	@kay1984m	1549.831	1550.118	что
words@kay1984m	@kay1984m	1550.118	1550.405	это
words@kay1984m	@kay1984m	1550.405	1550.692	такое
words@kay1984m	@kay1984m	1550.692	1551.0	/
words@kay1984m	@kay1984m	1551.01	1551.342	вот
words@kay1984m	@kay1984m	1551.342	1551.674	но
words@kay1984m	@kay1984m	1551.674	1552.006	ты
words@kay1984m	@kay1984m	1552.006	1552.338	говоришь
words@kay1984m	@kay1984m	1552.338	1552.67	это
words@kay1984m	@kay1984m	1552.67	1553.002	наверное
words@kay1984m	@kay1984m	1553.002	1553.334	планета
words@kay1984m	@kay1984m	1553.334	1553.666	и
words@kay1984m	@kay1984m	1553.666	1553.998	дальше
words@kay1984m	@kay1984m	1553.998	1554.33	люди
words@kay1984m	@kay1984m	1554.33	1554.662	смотрят
words@kay1984m	@kay1984m	1554.662	1554.994	и
words@kay1984m	@kay1984m	1554.994	1555.326	такие
words@kay1984m	@kay1984m	1555.326	1555.658	говорят
words@kay1984m	@kay1984m	1555.658	1555.99	ну
words@kay1984m	@kay1984m	1555.99	1556.322	да
words@kay1984m	@kay1984m	1556.322	1556.654	кстати
words@kay1984m	@kay1984m	1556.654	1556.986	да...
words@kay1984m	@kay1984m	1556.986	1557.318	/
words@kay1984m	@kay1984m	1557.318	1557.65	/
words@kay1984m	@kay1984m	1560.175	1560.463	да
words@kay1984m	@kay1984m	1560.463	1560.751	да
words@kay1984m	@kay1984m	1560.751	1561.039	то
words@kay1984m	@kay1984m	1561.039	1561.327	есть
words@kay1984m	@kay1984m	1561.327	1561.615	это
words@kay1984m	@kay1984m	1561.615	1561.903	как
words@kay1984m	@kay1984m	1561.903	1562.191	бы
words@kay1984m	@kay1984m	1562.191	1562.479	там
words@kay1984m	@kay1984m	1562.479	1562.767	есть
words@kay1984m	@kay1984m	1562.767	1563.055	идеологическая
words@kay1984m	@kay1984m	1563.055	1563.343	часть
words@kay1984m	@kay1984m	1563.343	1563.631	идейную
words@kay1984m	@kay1984m	1563.631	1563.919	я
words@kay1984m	@kay1984m	1563.919	1564.207	тебе
words@kay1984m	@kay1984m	1564.207	1564.495	описал
words@kay1984m	@kay1984m	1564.495	1564.783	а
words@kay1984m	@kay1984m	1564.783	1565.071	дальше
words@kay1984m	@kay1984m	1565.071	1565.359	за
words@kay1984m	@kay1984m	1565.359	1565.647	этим
words@kay1984m	@kay1984m	1565.647	1565.935	еще
words@kay1984m	@kay1984m	1565.935	1566.223	стоит
words@kay1984m	@kay1984m	1566.223	1566.511	математика
words@kay1984m	@kay1984m	1566.511	1566.799	это
words@kay1984m	@kay1984m	1566.799	1567.087	надо
words@kay1984m	@kay1984m	1567.087	1567.375	еще
words@kay1984m	@kay1984m	1567.375	1567.663	провести
words@kay1984m	@kay1984m	1567.663	1567.951	все
words@kay1984m	@kay1984m	1567.951	1568.239	вычисления
words@kay1984m	@kay1984m	1568.239	1568.527	все
words@kay1984m	@kay1984m	1568.527	1568.815	нарисовать
words@kay1984m	@kay1984m	1568.815	1569.103	чтобы
words@kay1984m	@kay1984m	1569.103	1569.391	это
words@kay1984m	@kay1984m	1569.391	1569.679	было
words@kay1984m	@kay1984m	1569.679	1569.967	чтобы
words@kay1984m	@kay1984m	1569.967	1570.255	люди
words@kay1984m	@kay1984m	1570.255	1570.543	потом
words@kay1984m	@kay1984m	1570.543	1570.831	могли
words@kay1984m	@kay1984m	1570.831	1571.119	проверить
words@kay1984m	@kay1984m	1571.119	1571.407	сами
words@kay1984m	@kay1984m	1571.407	1571.695	залезть
words@kay1984m	@kay1984m	1571.695	1571.983	и
words@kay1984m	@kay1984m	1571.983	1572.271	за
words@kay1984m	@kay1984m	1572.271	1572.559	тобой
words@kay1984m	@kay1984m	1572.559	1572.847	убедиться
words@kay1984m	@kay1984m	1572.847	1573.135	что
words@kay1984m	@kay1984m	1573.135	1573.423	ты
words@kay1984m	@kay1984m	1573.423	1573.711	не
words@kay1984m	@kay1984m	1573.711	1573.999	наврал
words@kay1984m	@kay1984m	1573.999	1574.287	/
words@kay1984m	@kay1984m	1574.287	1574.605	/
words@kay1984m	@kay1984m	1574.605	1574.881	вот
words@kay1984m	@kay1984m	1574.881	1575.157	когда
words@kay1984m	@kay1984m	1575.157	1575.433	человек
words@kay1984m	@kay1984m	1575.433	1575.709	пишет
words@kay1984m	@kay1984m	1575.709	1575.985	альбом
words@kay1984m	@kay1984m	1575.985	1576.261	вот
words@kay1984m	@kay1984m	1576.261	1576.537	давай
words@kay1984m	@kay1984m	1576.537	1576.813	ладно
words@kay1984m	@kay1984m	1576.813	1577.089	человек
words@kay1984m	@kay1984m	1577.089	1577.365	пишет
words@kay1984m	@kay1984m	1577.365	1577.641	песню
words@kay1984m	@kay1984m	1577.641	1577.917	/
words@kay1984m	@kay1984m	1577.917	1578.193	он
words@kay1984m	@kay1984m	1578.193	1578.469	чего
words@kay1984m	@kay1984m	1578.469	1578.745	хочет
words@kay1984m	@kay1984m	1578.745	1579.021	в
words@kay1984m	@kay1984m	1579.021	1579.297	итоге
words@kay1984m	@kay1984m	1579.297	1579.573	получить
words@kay1984m	@kay1984m	1579.573	1579.849	?
words@kay1984m	@kay1984m	1579.849	1580.125	в
words@kay1984m	@kay1984m	1580.125	1580.401	идеале
words@kay1984m	@kay1984m	1580.401	1580.677	вот
words@kay1984m	@kay1984m	1580.677	1580.953	первую
words@kay1984m	@kay1984m	1580.953	1581.229	самую
words@kay1984m	@kay1984m	1581.229	1581.505	первую
words@kay1984m	@kay1984m	1581.505	1581.781	золотую
words@kay1984m	@kay1984m	1581.781	1582.057	песню
words@kay1984m	@kay1984m	1582.057	1582.333	когда
words@kay1984m	@kay1984m	1582.333	1582.609	пишет
words@kay1984m	@kay1984m	1582.609	1582.885	ммузыкант
words@kay1984m	@kay1984m	1582.885	1583.161	вот
words@kay1984m	@kay1984m	1583.161	1583.437	он
words@kay1984m	@kay1984m	1583.437	1583.713	что
words@kay1984m	@kay1984m	1583.713	1583.989	что
words@kay1984m	@kay1984m	1583.989	1584.265	хочет
words@kay1984m	@kay1984m	1584.265	1584.541	?
words@kay1984m	@kay1984m	1584.541	1584.817	/
words@kay1984m	@kay1984m	1584.817	1585.095	/
words@kay1984m	@kay1984m	1587.41	1587.678	нет
words@kay1984m	@kay1984m	1587.678	1587.946	да
words@kay1984m	@kay1984m	1587.946	1588.214	!
words@kay1984m	@kay1984m	1588.214	1588.482	/
words@kay1984m	@kay1984m	1588.482	1588.75	/
words@kay1984m	@kay1984m	1591.39	1591.457	да
words@kay1984m	@kay1984m	1591.457	1591.524	!
words@kay1984m	@kay1984m	1591.524	1591.591	/
words@kay1984m	@kay1984m	1591.591	1591.66	/
words@kay1984m	@kay1984m	1592.33	1592.615	некоторые
words@kay1984m	@kay1984m	1592.615	1592.9	даже
words@kay1984m	@kay1984m	1592.9	1593.185	как
words@kay1984m	@kay1984m	1593.185	1593.47	Курт
words@kay1984m	@kay1984m	1593.47	1593.755	потом
words@kay1984m	@kay1984m	1593.755	1594.04	себя
words@kay1984m	@kay1984m	1594.04	1594.325	стреляют
words@kay1984m	@kay1984m	1594.325	1594.61	потому
words@kay1984m	@kay1984m	1594.61	1594.895	что
words@kay1984m	@kay1984m	1594.895	1595.18	музыка
words@kay1984m	@kay1984m	1595.18	1595.465	стала
words@kay1984m	@kay1984m	1595.465	1595.75	товаром
words@kay1984m	@kay1984m	1595.75	1596.035	да
words@kay1984m	@kay1984m	1596.035	1596.32	но
words@kay1984m	@kay1984m	1596.32	1596.605	на
words@kay1984m	@kay1984m	1596.605	1596.89	самом
words@kay1984m	@kay1984m	1596.89	1597.175	деле
words@kay1984m	@kay1984m	1597.175	1597.46	когда
words@kay1984m	@kay1984m	1597.46	1597.745	ты
words@kay1984m	@kay1984m	1597.745	1598.03	пишешь
words@kay1984m	@kay1984m	1598.03	1598.315	песню
words@kay1984m	@kay1984m	1598.315	1598.6	человек
words@kay1984m	@kay1984m	1598.6	1598.885	пишет
words@kay1984m	@kay1984m	1598.885	1599.17	песню
words@kay1984m	@kay1984m	1599.17	1599.455	он
words@kay1984m	@kay1984m	1599.455	1599.74	хочет
words@kay1984m	@kay1984m	1599.74	1600.025	чтобы
words@kay1984m	@kay1984m	1600.025	1600.31	его
words@kay1984m	@kay1984m	1600.31	1600.595	послушали
words@kay1984m	@kay1984m	1600.595	1600.88	и
words@kay1984m	@kay1984m	1600.88	1601.165	сказали
words@kay1984m	@kay1984m	1601.165	1601.45	классно
words@kay1984m	@kay1984m	1601.45	1601.735	!
words@kay1984m	@kay1984m	1601.735	1602.02	/
words@kay1984m	@kay1984m	1602.02	1602.305	/
words@kay1984m	@kay1984m	1602.305	1602.621	вот
words@kay1984m	@kay1984m	1602.621	1602.937	но
words@kay1984m	@kay1984m	1602.937	1603.253	на
words@kay1984m	@kay1984m	1603.253	1603.569	самом
words@kay1984m	@kay1984m	1603.569	1603.885	деле
words@kay1984m	@kay1984m	1603.885	1604.201	люди
words@kay1984m	@kay1984m	1604.201	1604.517	за
words@kay1984m	@kay1984m	1604.517	1604.833	этим
words@kay1984m	@kay1984m	1604.833	1605.149	же
words@kay1984m	@kay1984m	1605.149	1605.465	пишут
words@kay1984m	@kay1984m	1605.465	1605.781	статьи
words@kay1984m	@kay1984m	1605.781	1606.097	/
words@kay1984m	@kay1984m	1606.097	1606.413	/
words@kay1984m	@kay1984m	1606.413	1606.729	то
words@kay1984m	@kay1984m	1606.729	1607.045	есть
words@kay1984m	@kay1984m	1607.045	1607.361	ты
words@kay1984m	@kay1984m	1607.361	1607.677	пишешь
words@kay1984m	@kay1984m	1607.677	1607.993	статью
words@kay1984m	@kay1984m	1607.993	1608.309	чтобы
words@kay1984m	@kay1984m	1608.309	1608.625	потом
words@kay1984m	@kay1984m	1608.625	1608.941	встретил
words@kay1984m	@kay1984m	1608.941	1609.257	человека
words@kay1984m	@kay1984m	1609.257	1609.573	на
words@kay1984m	@kay1984m	1609.573	1609.889	конференции
words@kay1984m	@kay1984m	1609.889	1610.205	вот
words@kay1984m	@kay1984m	1610.205	1610.521	одного
words@kay1984m	@kay1984m	1610.521	1610.837	там
words@kay1984m	@kay1984m	1610.837	1611.153	из
words@kay1984m	@kay1984m	1611.153	1611.469	тех
words@kay1984m	@kay1984m	1611.469	1611.785	кто
words@kay1984m	@kay1984m	1611.785	1612.101	может
words@kay1984m	@kay1984m	1612.101	1612.417	прочитать
words@kay1984m	@kay1984m	1612.417	1612.733	и
words@kay1984m	@kay1984m	1612.733	1613.049	говоришь
words@kay1984m	@kay1984m	1613.049	1613.365	заебись
words@kay1984m	@kay1984m	1613.365	1613.681	да
words@kay1984m	@kay1984m	1613.681	1613.997	?
words@kay1984m	@kay1984m	1613.997	1614.313	/
words@kay1984m	@kay1984m	1614.313	1614.629	и
words@kay1984m	@kay1984m	1614.629	1614.945	он
words@kay1984m	@kay1984m	1614.945	1615.261	такой
words@kay1984m	@kay1984m	1615.261	1615.577	блять
words@kay1984m	@kay1984m	1615.577	1615.893	ваще
words@kay1984m	@kay1984m	1615.893	1616.209	как
words@kay1984m	@kay1984m	1616.209	1616.525	так
words@kay1984m	@kay1984m	1616.525	1616.841	?
words@kay1984m	@kay1984m	1616.841	1617.157	/
words@kay1984m	@kay1984m	1617.157	1617.473	и
words@kay1984m	@kay1984m	1617.473	1617.789	такой
words@kay1984m	@kay1984m	1617.789	1618.105	даа
words@kay1984m	@kay1984m	1618.105	1618.421	правда
words@kay1984m	@kay1984m	1618.421	1618.737	?
words@kay1984m	@kay1984m	1618.737	1619.053	/
words@kay1984m	@kay1984m	1619.053	1619.369	и
words@kay1984m	@kay1984m	1619.369	1619.685	все
words@kay1984m	@kay1984m	1619.685	1620.001	сошлось
words@kay1984m	@kay1984m	1620.001	1620.317	/
words@kay1984m	@kay1984m	1620.317	1620.633	/
words@kay1984m	@kay1984m	1620.633	1620.949	пойдем
words@kay1984m	@kay1984m	1620.949	1621.265	еще
words@kay1984m	@kay1984m	1621.265	1621.581	что-нибудь
words@kay1984m	@kay1984m	1621.581	1621.897	посчитаем
words@kay1984m	@kay1984m	1621.897	1622.213	!
words@kay1984m	@kay1984m	1622.213	1622.529	/
words@kay1984m	@kay1984m	1622.529	1622.845	/
gesture@dya1986m	@dya1986m	1274.341	1276.274	держит правую руку у подбородка,пальцами касаясь губ
gesture@dya1986m	@dya1986m	1276.284	1277.062	правая рука отрывается от подбородка и переменно двигается от и к собеседнику, ладонью к собеседнику
gesture@dya1986m	@dya1986m	1277.073	1279.55	левая рука подключается к правой, теперь обе руки двигаются от и к собеседнику
gesture@dya1986m	@dya1986m	1279.555	1280.044	обе руки опускаются в карманы
gesture@dya1986m	@dya1986m	1294.545	1296.867	обе руки выдвигаются из-за спины и обе ладони соединяются
gesture@dya1986m	@dya1986m	1296.883	1298.572	вскидывает правую ладонь с выдвинутым указательным пальцем и несколько раз двигает ей к и от собеседника
gesture@dya1986m	@dya1986m	1298.587	1300.709	руки держат большой невидимый мяч и двигают им от и к собеседнику
gesture@dya1986m	@dya1986m	1360.772	1362.483	большой,указательный и средний палец соединены на обеих руках, ладони в этом положении двигаются в противоположные стороны на уровне груди
gesture@dya1986m	@dya1986m	1362.504	1365.071	указательный палец правой ладони вытянут, правая рука тянется в сторону собеседнику и задерживается
gesture@dya1986m	@dya1986m	1365.087	1367.031	водит указательным пальцем правой руки по доске
gesture@dya1986m	@dya1986m	1367.059	1369.614	ладони направлены вверх, на уровне живота говорящего, поочередно хватает ладонями воздух
gesture@dya1986m	@dya1986m	1372.386	1375.952	двумя руками двигает по часовой стрелке в сторону собеседника и опускает руки резче, чем поднимает
gesture@dya1986m	@dya1986m	1392.781	1395.448	правой ладонью водит по подбородку, левая в кармане
gesture@dya1986m	@dya1986m	1405.424	1407.313	садится и опирается лбом о кулак своей правой руки
gesture@dya1986m	@dya1986m	1407.331	1409.356	правая рука вытягивается в сторону собеседника, ладно напрвлена направо от говорящего
gesture@dya1986m	@dya1986m	1501.612	1504.337	две руки расставлены на ширене плеч, на уровне живота, ладони напротив друг друга, двигаются вверх-вниз
gesture@dya1986m	@dya1986m	1504.338	1506.675	руки разводятся от груди говорящего
gesture@dya1986m	@dya1986m	1507.588	1509.663	две руки расставлены на ширене плеч, на уровне живота, ладони напротив друг друга, двигаются вверх-вниз
gesture@dya1986m	@dya1986m	1514.9	1516.175	правая рука, ладонь сжатая в кулак с большим пальцем вверх двигаетя по траектории полукруга от груди говорящего к собеседнику
gesture@dya1986m	@dya1986m	1516.187	1517.212	правая рука, ладонь сжатая в кулак с большим пальцем вверх двигаетя по траектории полукруга от груди говорящего к собеседнику
gesture@dya1986m	@dya1986m	1557.22	1559.334	правая рука держит невидимую ручку и двигается зигзагом от груди до бёдер говорящего
gesture@dya1986m	@dya1986m	1653.72	1654.878	две руки на ширине плеч, вытянуты перед собой на уровне живота с сжатыми в кулаки ладонями
gesture@dya1986m	@dya1986m	1660.141	1661.416	правая рука с вытянутым указательным пальцем указывает вниз и налево относительно говорящего
gesture@dya1986m	@dya1986m	1692.153	1693.375	правой ладонью указывает вниз и влево относительно себя
gesture@kay1984m	@kay1984m	1517.44	1518.48	левая рука поднимается из кармана и указывает налево, ладонь смотрит вверх
gesture@kay1984m	@kay1984m	1518.568	1519.378	левая рука двигается справа налево (относительно говорящего), на уровне груди
gesture@kay1984m	@kay1984m	1526.523	1528.693	обе ладони сжаты в кулаки и двигаются вокруг друг друга на уровне живота
gesture@kay1984m	@kay1984m	1529.961	1531.648	две руки расположены на ширине плеч, на уровне живота, ладони напротив друг друга, резко дергаются и останавливаются
gesture@kay1984m	@kay1984m	1533.461	1534.474	обе руки передвигаются налево от говорящего  и останавливаются на уровне живота говорящего, ладонями вверх
gesture@kay1984m	@kay1984m	1545.947	1547.404	правая рука ритмично двигается вверх-вниз примерно на 2 см, сжата в кулак, большой палец неполностью выдвинут, эта ладонб расположена ладонь на уровне локтя говорящего
gesture@kay1984m	@kay1984m	1547.777	1549.51	разводит руками на уровне груди
gesture@kay1984m	@kay1984m	1555.374	1556.217	уголки рта двигаются вниз, голова поворачивается налево относительно говорящего
gesture@kay1984m	@kay1984m	1560.21	1562.464	поднимает обе руки из карманов до уровне плеч, ладони смотрят вниз
gesture@kay1984m	@kay1984m	1564.095	1565.448	разводит руками на уровне живота
gesture@kay1984m	@kay1984m	1565.86	1566.987	правой рукой двигает по часовой стрелке направо(относительно себя)
gesture@kay1984m	@kay1984m	1575.405	1576.835	машет левой ладонью от головы к плечу
gesture@kay1984m	@kay1984m	1578.419	1579.573	левую ладонь отводит налево с ладонью, направленной вверх (относительно себя)
gesture@kay1984m	@kay1984m	1580.513	1581.798	машет левой рукой от и к собеседнику
gesture@kay1984m	@kay1984m	1588.393	1589.031	кладёт руку на сердце
gesture@kay1984m	@kay1984m	1607.258	1608.109	указательным пальцем левой руки указывает на собеседника, предплечье поднято до уровня локтя
gesture@kay1984m	@kay1984m	1612.668	1614.551	левой рукой касаются правого локтя собеседника
gesture@kay1984m	@kay1984m	1615.691	1616.441	широко расставляет обе руки, пальцв направлены вверх, ладони напротив друг друга, руки на уровне головы
gesture@kay1984m	@kay1984m	1619.157	1620.123	ладони двигаются друг к другу и пальцами соприскасаются
gesture@bky1986m	@bky1986m	1274.344	1274.978	 левая ладонь двигается к доске
gesture@bky1986m	@bky1986m	1274.994	1275.405	левая ладонь находится у доски
gesture@bky1986m	@bky1986m	1275.41	1276.788	левая ладонь передвигается вправо(по направлению к собеседнику)
gesture@bky1986m	@bky1986m	1276.788	1277.599	левая ладонь находится у доски
gesture@bky1986m	@bky1986m	1277.614	1278.225	убирает левую руку в сторону своего кармана на штанине левой ноги
gesture@bky1986m	@bky1986m	1283.043	1284.621	брови поднимаются
gesture@bky1986m	@bky1986m	1285.787	1286.287	разовдит руками от себя, как будто выкладывает что-то большое и невидимое на стол
gesture@bky1986m	@bky1986m	1286.892	1288.825	руки сходятся вместе, кааждый кончик пальца одной руки касается соответственно кончика пальца противоположной руки,руки снова разводятся и рисуют две параллельных окружности в воздухе по направлению к собеседнику, а после сходятся и соединяются в рукопожатие 
gesture@bky1986m	@bky1986m	1290.247	1291.87	обе руки разводятся и складываются
gesture@bky1986m	@bky1986m	1291.88	1295.858	рауки разводятся и риисуют окружности в воздухе, резюмируя каждое новое слово
gesture@bky1986m	@bky1986m	1296.627	1297.921	разводит руками от себя, а после складывает ладони вместе
gesture@bky1986m	@bky1986m	1297.921	1298.721	опускает обе руки и кладет их в карманы
gesture@bky1986m	@bky1986m	1303.07	1303.703	кивает головой
gesture@bky1986m	@bky1986m	1303.719	1304.873	указательным пальцем правой руки, ладонью вверх, риусет в воздухе окружность параллельно полу, на уровне шеи говорящего
gesture@bky1986m	@bky1986m	1304.873	1306.584	вытянут указательный палец правой руки, ладонь направлена вверх, плавно двигает рукой вверх-вниз
gesture@bky1986m	@bky1986m	1306.594	1307.905	разводит руками то себя, по направлению к собеседнику
gesture@bky1986m	@bky1986m	1308.958	1311.98	обе руки направлены ладонями вверх, находятся на уровне груди говорящего и двигаются вверх-вниз
gesture@bky1986m	@bky1986m	1311.987	1312.487	ладони соединяются
gesture@bky1986m	@bky1986m	1312.487	1315.221	обе руки направлены ладонями вверх, находятся на уровне груди говорящего и двигаются вверх-вниз
gesture@bky1986m	@bky1986m	1315.242	1316.509	ладони соединяются
gesture@bky1986m	@bky1986m	1316.819	1318.975	обе руки направлены ладонями вверх, находятся на уровне груди говорящего и двигаются вверх-вниз
gesture@bky1986m	@bky1986m	1320.452	1322.652	поднимает и опускает руки, разворачивая ладони от друг друга в стороны
gesture@bky1986m	@bky1986m	1324.174	1325.629	разводит руками
gesture@bky1986m	@bky1986m	1332.4	1333.6	разводит руками, ладонями от друг друга в стороны
gesture@bky1986m	@bky1986m	1334.377	1335.276	две руки на уровне шеи говорящего, ладони смотрят друг на друга,резко опускаются вниз на ~15 см
gesture@bky1986m	@bky1986m	1335.276	1338.365	две ладони на уровне груди говорящего, смотрят друг на друга,двигаются вверх нет
gesture@bky1986m	@bky1986m	1338.386	1339.074	две руки, ладони смотрят друг на друга, резко двигаются вверх
gesture@bky1986m	@bky1986m	1339.074	1340.063	две ладони на уровне груди говорящего,как будто переворачивают невидимый мяч на 180 градусов, правая ладонь сначала держит мяч сверху,после снизу,после на уровне экватора, левая соответственно снизу, сверху,на экваторе
gesture@bky1986m	@bky1986m	1340.079	1341.601	ладони на уровне угрди говорящего, смотрят друг на друга,в положении как будто держат по невидимому яйцу,двигаются к и от друг друга
gesture@bky1986m	@bky1986m	1341.623	1342.545	ладони на уровне угрди говорящего, смотрят друг на друга,в положении как будто держат по невидимому яйцу,двигаются к и от друг друга
gesture@bky1986m	@bky1986m	1342.56	1345.115	обе руки направлены ладонями вверх, находятся на уровне груди говорящего и двигаются вверх-вниз
gesture@bky1986m	@bky1986m	1345.115	1346.56	руки опускаются в карманы говорящего
gesture@bky1986m	@bky1986m	1346.581	1347.659	поднимает руки 
gesture@bky1986m	@bky1986m	1347.664	1353.246	разводит ладони когда начинает новую мысль, сводит каждый раз, когда делает паузу в речи
gesture@bky1986m	@bky1986m	1353.246	1354.502	обе ладони поднимаются вверх и задерживаются,на расстоянии примерно 20 см от друг друга, тыльной стороной к собеседнику
gesture@bky1986m	@bky1986m	1354.514	1355.533	обе ладони подняты на уровне головы говорящего, расположены ладонями друг к другу, на расстоянии ~20 см
gesture@bky1986m	@bky1986m	1355.533	1355.933	обе руки опускаются от уровня головы говорящего к уровню груди, ладони смотрят вверх
gesture@bky1986m	@bky1986m	1355.933	1357.321	кисти рук расходятся и двигаются в противоположные стороны по траектории окружностей, перпендикулярных полу, ладони направлены вверх
gesture@bky1986m	@bky1986m	1357.321	1358.055	ладни сходятся,но не прикасаются друг к другу, ладони смотрят друг на друга
gesture@bky1986m	@bky1986m	1358.076	1359.488	руки двигаются от груди вперед и вниз,ладони направлены вверх, сходятся в замок
gesture@bky1986m	@bky1986m	1359.504	1361.115	ладони держат невиддимый шар и вертят им в разные стороны
gesture@bky1986m	@bky1986m	1361.153	1362.597	обе руки в карманах
gesture@bky1986m	@bky1986m	1362.597	1363.252	правая рука поднимается из кармана, плечо в положении ровно,предплечье перпендикулярно ему, направлено вперед,ладонь направлена вверх
gesture@bky1986m	@bky1986m	1363.257	1363.879	ладонь двигается справа-налево
gesture@bky1986m	@bky1986m	1363.879	1365.29	правая рука опускается в карман
gesture@bky1986m	@bky1986m	1365.306	1369.444	обе руки находятся в карманах
gesture@bky1986m	@bky1986m	1369.444	1372.954	обе руки находятся в карманах
gesture@bky1986m	@bky1986m	1372.954	1375.471	обе руки находятся в карманах
gesture@bky1986m	@bky1986m	1375.471	1377.182	правая рука поднимается из кармана,а после сразу опускается обратно в карман
gesture@bky1986m	@bky1986m	1379.854	1383.435	рука поднимаются, ладони расположены на уровне головы,направлены к друг другу,после перемещаются вперед и расстояние между ними сокращается до ~15 см
gesture@bky1986m	@bky1986m	1383.466	1384.421	ладони направлены друг к другу на расстоянии ~15 см, руки разводятся
gesture@bky1986m	@bky1986m	1384.454	1385.454	руки разводятся
gesture@bky1986m	@bky1986m	1391.123	1392.323	ладони соединены на уровне груди, руки разводятся из этого положения
gesture@bky1986m	@bky1986m	1392.323	1393.611	плечи в статическом положении,предплечья подняты перпендикулярно плечам,ладони направлены вверх, правая ладонь переменно двигается вверх-вниз
gesture@bky1986m	@bky1986m	1393.611	1395.855	руки разводятся
gesture@bky1986m	@bky1986m	1397.205	1398.449	обе руки поднимаются и указвают вперед(к собеседнику)
gesture@bky1986m	@bky1986m	1398.449	1399.338	обе руки поднимаются и указвают налево(впрво от собеседника)
gesture@bky1986m	@bky1986m	1399.348	1400.737	обе руки поднимаются и указвают направо(влево от собеседника)
gesture@bky1986m	@bky1986m	1402.264	1403.03	руки разводятся полукругом на уровне головы
gesture@bky1986m	@bky1986m	1407.184	1407.917	правая рука поднимается и ладонь поддерживает подбородок,левая рука поддерживает локоть правой руки
gesture@bky1986m	@bky1986m	1407.938	1411.55	правая рука ладонью поддерживает подбородок, левая поддерживает локоть правой руки
gesture@bky1986m	@bky1986m	1411.566	1413.321	правая рука отрывается от подбородка и двигается вниз-вверх-вниз, ладонью вниз, левая рука поддерживает локоть правой руки
gesture@bky1986m	@bky1986m	1413.331	1414.909	правая рука держит невидимую ручку и пишет ей по воздуху, справа от собеседника
gesture@bky1986m	@bky1986m	1414.931	1417.942	правая рука продолжает предыдущий жест,иногда отпуская невидимую ручку
gesture@bky1986m	@bky1986m	1417.943	1421.009	правая рука водит ладонью влево-вправо
gesture@bky1986m	@bky1986m	1421.031	1423.882	левая рука поддерживает локоть правой руки, правая  рука активно шевелит ладонью в разные стороны
gesture@bky1986m	@bky1986m	1423.882	1426.715	руки разводятся,ладони направлены друг к другу на уровне живота говорящего и двигаются вниз-вверх
gesture@bky1986m	@bky1986m	1429.915	1434.237	обе руки опускаются в карманы
gesture@bky1986m	@bky1986m	1434.252	1437.608	правая рука поднимается из кармана,ладонь направлена вверх, ладонь двигается к и от собеседника
gesture@bky1986m	@bky1986m	1437.626	1440.676	левая рука поднимается из кармана, останавливается на небольшом расстоянии возле правой, ладони направлены к друг другу, руки синхронно двигаются,указывая в разные стороны
gesture@bky1986m	@bky1986m	1440.676	1443.942	ладони соединяются и задерживаются на уровне гркди собеседника
gesture@bky1986m	@bky1986m	1448.266	1450.333	правая рука сжата в полу-кулак, большой, указательный и средний пальцы соединены,ладонь на уровне правого плеча говорящего
gesture@bky1986m	@bky1986m	1450.365	1451.477	обе руки резко поднимаюся к голове и сразу опускаются
gesture@bky1986m	@bky1986m	1451.477	1452.776	руки разводятся на уровне груди
gesture@bky1986m	@bky1986m	1452.776	1454.242	движение двух рук от себя к себе на уровне плеч
gesture@bky1986m	@bky1986m	1454.242	1456.014	две ладони напротив друг друга, двигаются от говорящего к собеседнику
